holiday;temp;rain_1h;snow_1h;clouds_all;weather_main;weather_description;date_time;traffic_volume
None;25522;0;0;5;Clear;sky is clear;16/02/2018 08:00;5589
None;25614;0;0;5;Clear;sky is clear;16/02/2018 09:00;4764
None;25772;0;0;1;Clear;sky is clear;16/02/2018 10:00;4646
None;25961;0;0;1;Clear;sky is clear;16/02/2018 11:00;4947
None;26154;0;0;5;Clear;sky is clear;16/02/2018 12:00;5337
None;26272;0;0;5;Clear;sky is clear;16/02/2018 13:00;5333
None;26378;0;0;5;Clear;sky is clear;16/02/2018 14:00;5224
None;26472;0;0;20;Clouds;few clouds;16/02/2018 15:00;5921
None;26515;0;0;1;Clear;sky is clear;16/02/2018 16:00;6371
None;26515;0;0;75;Clouds;broken clouds;16/02/2018 17:00;5731
None;26436;0;0;75;Clouds;broken clouds;16/02/2018 18:00;4896
None;2635;0;0;75;Clouds;broken clouds;16/02/2018 19:00;3687
None;26295;0;0;75;Clouds;broken clouds;16/02/2018 20:00;3027
None;26315;0;0;75;Clouds;broken clouds;16/02/2018 21:00;2903
None;26343;0;0;1;Clear;sky is clear;16/02/2018 22:00;2591
None;26429;0;0;1;Clear;sky is clear;16/02/2018 23:00;1725
None;26472;0;0;1;Clear;sky is clear;17/02/2018 00:00;1068
None;26508;0;0;75;Clouds;broken clouds;17/02/2018 01:00;661
None;26607;0;0;1;Clear;sky is clear;17/02/2018 02:00;538
None;26648;0;0;1;Clear;sky is clear;17/02/2018 03:00;352
None;2670;0;0;75;Clouds;broken clouds;17/02/2018 04:00;386
None;26741;0;0;1;Clear;sky is clear;17/02/2018 05:00;627
None;26808;0;0;40;Clouds;scattered clouds;17/02/2018 06:00;1226
None;26848;0;0;90;Snow;light snow;17/02/2018 07:00;1831
None;26855;0;0;90;Snow;light snow;17/02/2018 08:00;2826
None;26855;0;0;90;Mist;mist;17/02/2018 08:00;2826
None;2690;0;0;40;Snow;light snow;17/02/2018 09:00;3514
None;2690;0;0;40;Mist;mist;17/02/2018 09:00;3514
None;26981;0;0;75;Snow;light snow;17/02/2018 10:00;3977
None;2710;0;0;20;Clouds;few clouds;17/02/2018 11:00;4526
None;27208;0;0;90;Clouds;overcast clouds;17/02/2018 12:00;4933
None;27308;0;0;40;Clouds;scattered clouds;17/02/2018 13:00;4792
None;27422;0;0;1;Clear;sky is clear;17/02/2018 14:00;4881
None;27455;0;0;75;Clouds;broken clouds;17/02/2018 15:00;4912
None;27515;0;0;40;Clouds;scattered clouds;17/02/2018 16:00;5935
None;27436;0;0;1;Clear;sky is clear;17/02/2018 17:00;4550
None;27349;0;0;1;Clear;sky is clear;17/02/2018 18:00;4284
None;27172;0;0;1;Clear;sky is clear;17/02/2018 19:00;3489
None;27036;0;0;1;Clear;sky is clear;17/02/2018 20:00;2947
None;26936;0;0;5;Clear;sky is clear;17/02/2018 21:00;3089
None;26808;0;0;1;Clear;sky is clear;17/02/2018 22:00;2945
None;26594;0;0;1;Clear;sky is clear;17/02/2018 23:00;1858
None;26475;0;0;1;Clear;sky is clear;18/02/2018 00:00;1169
None;26369;0;0;1;Clear;sky is clear;18/02/2018 01:00;733
None;26315;0;0;20;Clouds;few clouds;18/02/2018 02:00;593
None;26361;0;0;1;Clear;sky is clear;18/02/2018 03:00;302
None;26441;0;0;90;Clouds;overcast clouds;18/02/2018 04:00;284
None;26581;0;0;90;Clouds;overcast clouds;18/02/2018 05:00;444
None;26672;0;0;1;Clear;sky is clear;18/02/2018 06:00;742
None;26743;0;0;90;Clouds;overcast clouds;18/02/2018 07:00;1210
None;26775;0;0;90;Clouds;overcast clouds;18/02/2018 08:00;1889
None;26868;0;0;90;Clouds;overcast clouds;18/02/2018 09:00;2567
None;26993;0;0;90;Haze;haze;18/02/2018 10:00;3505
None;27188;0;0;90;Clouds;overcast clouds;18/02/2018 11:00;3826
None;27394;0;0;90;Clouds;overcast clouds;18/02/2018 12:00;4279
None;27614;0;0;75;Clouds;broken clouds;18/02/2018 13:00;4388
None;27741;0;0;90;Clouds;overcast clouds;18/02/2018 14:00;4263
None;27829;0;0;1;Clear;sky is clear;18/02/2018 15:00;4343
None;27855;0;0;90;Clouds;overcast clouds;18/02/2018 16:00;4424
None;27855;0;0;90;Clouds;overcast clouds;18/02/2018 17:00;4136
None;27782;0;0;1;Clear;sky is clear;18/02/2018 18:00;3587
None;27661;0;0;75;Clouds;broken clouds;18/02/2018 19:00;3038
None;27573;0;0;1;Clear;sky is clear;18/02/2018 20:00;2522
None;27435;0;0;75;Clouds;broken clouds;18/02/2018 21:00;2044
None;27296;0;0;1;Clear;sky is clear;18/02/2018 22:00;1637
None;27173;0;0;1;Clear;sky is clear;18/02/2018 23:00;1152
Washingtons Birthday;27073;0;0;20;Clouds;few clouds;19/02/2018 00:00;623
None;27001;0;0;1;Snow;light snow;19/02/2018 01:00;360
None;26999;0;0;75;Clouds;broken clouds;19/02/2018 02:00;281
None;26928;0;0;90;Snow;light snow;19/02/2018 03:00;340
None;26895;0;0;90;Snow;light snow;19/02/2018 04:00;781
None;26828;0;0;90;Snow;light snow;19/02/2018 05:00;2432
None;26768;0;0;90;Snow;light snow;19/02/2018 06:00;4228
None;26702;0;0;90;Snow;light snow;19/02/2018 07:00;4740
None;26644;0;0;90;Clouds;overcast clouds;19/02/2018 08:00;3905
None;26642;0;0;90;Mist;mist;19/02/2018 09:00;3344
None;26642;0;0;90;Snow;light snow;19/02/2018 09:00;3344
None;26642;0;0;90;Drizzle;light intensity drizzle;19/02/2018 09:00;3344
None;26642;0;0;90;Haze;haze;19/02/2018 09:00;3344
None;26669;0;0;90;Mist;mist;19/02/2018 10:00;3226
None;26669;0;0;90;Snow;light snow;19/02/2018 10:00;3226
None;26695;0;0;90;Snow;light snow;19/02/2018 11:00;3239
None;26695;0;0;90;Mist;mist;19/02/2018 11:00;3239
None;26715;0;0;90;Snow;light snow;19/02/2018 12:00;3484
None;26715;0;0;90;Mist;mist;19/02/2018 12:00;3484
None;26735;0;0;90;Snow;light snow;19/02/2018 13:00;3450
None;26735;0;0;90;Mist;mist;19/02/2018 13:00;3450
None;26743;0;0;90;Snow;light snow;19/02/2018 14:00;3490
None;26743;0;0;90;Mist;mist;19/02/2018 14:00;3490
None;26743;0;0;90;Haze;haze;19/02/2018 14:00;3490
None;26745;0;0;75;Mist;mist;19/02/2018 15:00;3426
None;26745;0;0;75;Snow;light snow;19/02/2018 15:00;3426
None;26765;0;0;90;Snow;light snow;19/02/2018 16:00;3682
None;26765;0;0;90;Mist;mist;19/02/2018 16:00;3682
None;26728;0;0;90;Mist;mist;19/02/2018 17:00;3585
None;26728;0;0;90;Snow;light snow;19/02/2018 17:00;3585
None;26708;0;0;90;Mist;mist;19/02/2018 18:00;2659
None;26708;0;0;90;Snow;light snow;19/02/2018 18:00;2659
None;26672;0;0;90;Mist;mist;19/02/2018 19:00;2087
None;26672;0;0;90;Snow;light snow;19/02/2018 19:00;2087
None;26658;0;0;90;Mist;mist;19/02/2018 20:00;1821
None;26658;0;0;90;Snow;light snow;19/02/2018 20:00;1821
None;26629;0;0;90;Mist;mist;19/02/2018 21:00;1593
None;26629;0;0;90;Snow;light snow;19/02/2018 21:00;1593
None;26622;0;0;90;Mist;mist;19/02/2018 22:00;1354
None;26622;0;0;90;Snow;light snow;19/02/2018 22:00;1354
None;26628;0;0;90;Mist;mist;19/02/2018 23:00;817
None;26643;0;0;90;Snow;light snow;20/02/2018 00:00;434
None;26643;0;0;90;Mist;mist;20/02/2018 00:00;434
None;26636;0;0;90;Clouds;overcast clouds;20/02/2018 01:00;269
None;26636;0;0;90;Clouds;overcast clouds;20/02/2018 02:00;234
None;26648;0;0;90;Mist;mist;20/02/2018 03:00;342
None;26648;0;0;90;Snow;light snow;20/02/2018 03:00;342
None;26662;0;0;90;Mist;mist;20/02/2018 04:00;825
None;26662;0;0;90;Snow;light snow;20/02/2018 04:00;825
None;2665;0;0;90;Mist;mist;20/02/2018 05:00;2690
None;2665;0;0;90;Snow;light snow;20/02/2018 05:00;2690
None;26653;0;0;90;Mist;mist;20/02/2018 06:00;4705
None;26653;0;0;90;Snow;snow;20/02/2018 06:00;4705
None;26629;0;0;90;Mist;mist;20/02/2018 07:00;4844
None;26629;0;0;90;Snow;light snow;20/02/2018 07:00;4844
None;26615;0;0;90;Mist;mist;20/02/2018 08:00;4738
None;26581;0;0;90;Mist;mist;20/02/2018 09:00;4707
None;26581;0;0;90;Snow;light snow;20/02/2018 09:00;4707
None;26549;0;0;90;Snow;light snow;20/02/2018 10:00;4062
None;26549;0;0;90;Mist;mist;20/02/2018 10:00;4062
None;26549;0;0;90;Drizzle;shower drizzle;20/02/2018 10:00;4062
None;26575;0;0;90;Snow;light snow;20/02/2018 11:00;4058
None;26575;0;0;90;Mist;mist;20/02/2018 11:00;4058
None;26595;0;0;90;Snow;light snow;20/02/2018 12:00;4407
None;26579;0;0;90;Snow;light snow;20/02/2018 13:00;4439
None;26635;0;0;90;Snow;light snow;20/02/2018 14:00;4786
None;26635;0;0;90;Clouds;overcast clouds;20/02/2018 15:00;5620
None;26643;0;0;75;Clouds;broken clouds;20/02/2018 16:00;6471
None;26601;0;0;40;Snow;light snow;20/02/2018 17:00;5888
None;26596;0;0;40;Snow;light snow;20/02/2018 18:00;4226
None;26376;0;0;40;Clouds;scattered clouds;20/02/2018 19:00;3012
None;26261;0;0;40;Clouds;scattered clouds;20/02/2018 20:00;2601
None;26208;0;0;5;Clear;sky is clear;20/02/2018 21:00;2591
None;26088;0;0;40;Clouds;scattered clouds;20/02/2018 22:00;1592
None;26055;0;0;1;Clear;sky is clear;20/02/2018 23:00;965
None;26015;0;0;1;Clear;sky is clear;21/02/2018 00:00;516
None;25902;0;0;20;Clouds;few clouds;21/02/2018 01:00;359
None;25842;0;0;1;Clear;sky is clear;21/02/2018 02:00;237
None;25775;0;0;1;Clear;sky is clear;21/02/2018 03:00;354
None;25708;0;0;1;Clear;sky is clear;21/02/2018 04:00;886
None;25655;0;0;1;Clear;sky is clear;21/02/2018 05:00;2858
None;25628;0;0;1;Clear;sky is clear;21/02/2018 06:00;5569
None;25572;0;0;5;Clear;sky is clear;21/02/2018 07:00;6045
None;25555;0;0;5;Clear;sky is clear;21/02/2018 08:00;5638
None;25686;0;0;1;Clear;sky is clear;21/02/2018 09:00;5062
None;25879;0;0;1;Clear;sky is clear;21/02/2018 10:00;4553
None;26115;0;0;1;Clear;sky is clear;21/02/2018 11:00;4837
None;26343;0;0;1;Clear;sky is clear;21/02/2018 12:00;5091
None;26465;0;0;40;Clouds;scattered clouds;21/02/2018 13:00;4632
None;26515;0;0;1;Clear;sky is clear;21/02/2018 14:00;5130
None;26595;0;0;40;Clouds;scattered clouds;21/02/2018 15:00;5364
None;26601;0;0;40;Clouds;scattered clouds;21/02/2018 16:00;6795
None;26608;0;0;1;Clear;sky is clear;21/02/2018 17:00;6282
None;26582;0;0;1;Clear;sky is clear;21/02/2018 18:00;4583
None;26342;0;0;40;Clouds;scattered clouds;21/02/2018 19:00;3356
None;26208;0;0;40;Clouds;scattered clouds;21/02/2018 20:00;2959
None;26155;0;0;1;Clear;sky is clear;21/02/2018 21:00;2471
None;25994;0;0;1;Clear;sky is clear;21/02/2018 22:00;1749
None;25977;0;0;1;Clear;sky is clear;21/02/2018 23:00;1029
None;25881;0;0;1;Clear;sky is clear;22/02/2018 00:00;528
None;25782;0;0;1;Clear;sky is clear;22/02/2018 01:00;338
None;25715;0;0;1;Clear;sky is clear;22/02/2018 02:00;245
None;25622;0;0;1;Clear;sky is clear;22/02/2018 03:00;339
None;25622;0;0;1;Clear;sky is clear;22/02/2018 04:00;853
None;25621;0;0;1;Clear;sky is clear;22/02/2018 05:00;2854
None;25728;0;0;1;Clear;sky is clear;22/02/2018 06:00;5466
None;25908;0;0;1;Clear;sky is clear;22/02/2018 07:00;6559
None;26022;0;0;75;Clouds;broken clouds;22/02/2018 08:00;5837
None;26193;0;0;75;Clouds;broken clouds;22/02/2018 09:00;5428
None;26464;0;0;90;Clouds;overcast clouds;22/02/2018 10:00;4827
None;26686;0;0;90;Clouds;overcast clouds;22/02/2018 11:00;5108
None;26781;0;0;90;Clouds;overcast clouds;22/02/2018 12:00;4980
None;26895;0;0;90;Clouds;overcast clouds;22/02/2018 13:00;5174
None;27022;0;0;90;Clouds;overcast clouds;22/02/2018 14:00;5353
None;27115;0;0;90;Clouds;overcast clouds;22/02/2018 15:00;6263
None;27135;0;0;90;Clouds;overcast clouds;22/02/2018 16:00;6902
None;27149;0;0;90;Snow;light snow;22/02/2018 17:00;5900
None;27133;0;0;90;Snow;light snow;22/02/2018 18:00;4514
None;27092;0;0;90;Snow;light snow;22/02/2018 19:00;3048
None;27002;0;0;90;Snow;snow;22/02/2018 20:00;2736
None;27002;0;0;90;Mist;mist;22/02/2018 20:00;2736
None;26986;0;0;90;Snow;snow;22/02/2018 21:00;2247
None;26986;0;0;90;Mist;mist;22/02/2018 21:00;2247
None;26986;0;0;90;Snow;light snow;22/02/2018 22:00;1905
None;26986;0;0;90;Mist;mist;22/02/2018 22:00;1905
None;27002;0;0;90;Snow;heavy snow;22/02/2018 23:00;1372
None;27002;0;0;90;Fog;fog;22/02/2018 23:00;1372
None;27002;0;0;90;Mist;mist;22/02/2018 23:00;1372
None;26986;0;0;90;Snow;heavy snow;23/02/2018 00:00;632
None;26986;0;0;90;Mist;mist;23/02/2018 00:00;632
None;26986;0;0;90;Fog;fog;23/02/2018 00:00;632
None;26979;0;0;90;Snow;heavy snow;23/02/2018 01:00;390
None;26979;0;0;90;Fog;fog;23/02/2018 01:00;390
None;26979;0;0;90;Mist;mist;23/02/2018 01:00;390
None;26979;0;0;90;Snow;snow;23/02/2018 02:00;309
None;26979;0;0;90;Mist;mist;23/02/2018 02:00;309
None;26979;0;0;90;Snow;snow;23/02/2018 03:00;368
None;26979;0;0;90;Mist;mist;23/02/2018 03:00;368
None;27008;0;0;90;Mist;mist;23/02/2018 04:00;830
None;27008;0;0;90;Snow;light snow;23/02/2018 04:00;830
None;27001;0;0;90;Mist;mist;23/02/2018 05:00;2451
None;27001;0;0;90;Snow;light snow;23/02/2018 05:00;2451
None;27022;0;0;90;Mist;mist;23/02/2018 06:00;4627
None;27022;0;0;90;Snow;light snow;23/02/2018 06:00;4627
None;27022;0;0;90;Mist;mist;23/02/2018 07:00;5240
None;27022;0;0;90;Snow;light snow;23/02/2018 07:00;5240
None;27008;0;0;90;Mist;mist;23/02/2018 08:00;4595
None;27028;0;0;90;Mist;mist;23/02/2018 09:00;4413
None;27022;0;0;75;Mist;mist;23/02/2018 10:00;4140
None;27115;0;0;90;Mist;mist;23/02/2018 11:00;4183
None;27135;0;0;75;Clouds;broken clouds;23/02/2018 12:00;4732
None;27162;0;0;40;Clouds;scattered clouds;23/02/2018 13:00;4786
None;27251;0;0;1;Clear;sky is clear;23/02/2018 14:00;5131
None;27272;0;0;20;Clouds;few clouds;23/02/2018 15:00;5631
None;27262;0;0;5;Clear;sky is clear;23/02/2018 16:00;6368
None;27243;0;0;20;Clouds;few clouds;23/02/2018 17:00;5681
None;27144;0;0;5;Clear;sky is clear;23/02/2018 18:00;4876
None;26944;0;0;5;Clear;sky is clear;23/02/2018 19:00;3751
None;26815;0;0;5;Clear;sky is clear;23/02/2018 20:00;3124
None;26668;0;0;5;Mist;mist;23/02/2018 21:00;3015
None;26572;0;0;1;Mist;mist;23/02/2018 22:00;2528
None;26429;0;0;1;Fog;fog;23/02/2018 23:00;2105
None;26429;0;0;1;Mist;mist;23/02/2018 23:00;2105
None;26301;0;0;1;Fog;fog;24/02/2018 00:00;1043
None;26301;0;0;1;Mist;mist;24/02/2018 00:00;1043
None;26115;0;0;1;Mist;mist;24/02/2018 01:00;712
None;26115;0;0;1;Haze;haze;24/02/2018 01:00;712
None;25941;0;0;1;Mist;mist;24/02/2018 02:00;490
None;25941;0;0;1;Fog;fog;24/02/2018 02:00;490
None;25941;0;0;1;Haze;haze;24/02/2018 02:00;490
None;25742;0;0;40;Mist;mist;24/02/2018 03:00;425
None;25742;0;0;40;Fog;fog;24/02/2018 03:00;425
None;25742;0;0;40;Haze;haze;24/02/2018 03:00;425
None;25676;0;0;1;Mist;mist;24/02/2018 04:00;404
None;25676;0;0;1;Fog;fog;24/02/2018 04:00;404
None;25593;0;0;1;Mist;mist;24/02/2018 05:00;676
None;25593;0;0;1;Fog;fog;24/02/2018 05:00;676
None;25593;0;0;1;Haze;haze;24/02/2018 05:00;676
None;25538;0;0;1;Mist;mist;24/02/2018 06:00;1119
None;25538;0;0;1;Haze;haze;24/02/2018 06:00;1119
None;25538;0;0;1;Fog;fog;24/02/2018 06:00;1119
None;25621;0;0;90;Mist;mist;24/02/2018 07:00;1836
None;25621;0;0;90;Haze;haze;24/02/2018 07:00;1836
None;25621;0;0;90;Fog;fog;24/02/2018 07:00;1836
None;25621;0;0;90;Snow;light snow;24/02/2018 07:00;1836
None;25744;0;0;1;Fog;fog;24/02/2018 08:00;3018
None;25744;0;0;1;Mist;mist;24/02/2018 08:00;3018
None;25744;0;0;1;Snow;light snow;24/02/2018 08:00;3018
None;25744;0;0;1;Haze;haze;24/02/2018 08:00;3018
None;2599;0;0;75;Mist;mist;24/02/2018 09:00;3753
None;2599;0;0;75;Fog;fog;24/02/2018 09:00;3753
None;2599;0;0;75;Snow;snow;24/02/2018 09:00;3753
None;2633;0;0;1;Mist;mist;24/02/2018 10:00;4373
None;2633;0;0;1;Snow;light snow;24/02/2018 10:00;4373
None;26599;0;0;90;Mist;mist;24/02/2018 11:00;4487
None;26745;0;0;75;Mist;mist;24/02/2018 12:00;4938
None;26745;0;0;75;Haze;haze;24/02/2018 12:00;4938
None;26953;0;0;75;Haze;haze;24/02/2018 13:00;4744
None;26953;0;0;75;Mist;mist;24/02/2018 13:00;4744
None;27036;0;0;90;Haze;haze;24/02/2018 14:00;4831
None;27075;0;0;90;Snow;snow;24/02/2018 15:00;3660
None;27075;0;0;90;Mist;mist;24/02/2018 15:00;3660
None;27075;0;0;90;Haze;haze;24/02/2018 15:00;3660
None;27055;0;0;90;Snow;snow;24/02/2018 16:00;3247
None;27055;0;0;90;Fog;fog;24/02/2018 16:00;3247
None;27055;0;0;90;Snow;snow;24/02/2018 17:00;2709
None;27055;0;0;90;Fog;fog;24/02/2018 17:00;2709
None;27102;0;0;90;Snow;heavy snow;24/02/2018 18:00;2677
None;27102;0;0;90;Fog;fog;24/02/2018 18:00;2677
None;27102;0;0;90;Snow;heavy snow;24/02/2018 19:00;2338
None;27102;0;0;90;Mist;mist;24/02/2018 19:00;2338
None;27102;0;0;90;Fog;fog;24/02/2018 19:00;2338
None;27135;0;0;90;Snow;heavy snow;24/02/2018 20:00;1520
None;27135;0;0;90;Fog;fog;24/02/2018 20:00;1520
None;27148;0;0;90;Snow;snow;24/02/2018 21:00;1686
None;27148;0;0;90;Mist;mist;24/02/2018 21:00;1686
None;27148;0;0;90;Fog;fog;24/02/2018 21:00;1686
None;27142;0;0;90;Snow;light snow;24/02/2018 22:00;1786
None;27142;0;0;90;Mist;mist;24/02/2018 22:00;1786
None;27144;0;0;90;Snow;light snow;24/02/2018 23:00;1162
None;27144;0;0;90;Mist;mist;24/02/2018 23:00;1162
None;26982;0;0;90;Snow;light snow;25/02/2018 00:00;779
None;26982;0;0;90;Mist;mist;25/02/2018 00:00;779
None;26784;0;0;90;Mist;mist;25/02/2018 01:00;510
None;26784;0;0;90;Snow;light snow;25/02/2018 01:00;510
None;26749;0;0;90;Mist;mist;25/02/2018 02:00;381
None;26749;0;0;90;Haze;haze;25/02/2018 02:00;381
None;26749;0;0;90;Snow;light snow;25/02/2018 02:00;381
None;26594;0;0;90;Haze;haze;25/02/2018 03:00;254
None;26594;0;0;90;Mist;mist;25/02/2018 03:00;254
None;26594;0;0;90;Snow;light snow;25/02/2018 03:00;254
None;26551;0;0;90;Mist;mist;25/02/2018 04:00;251
None;26522;0;0;90;Mist;mist;25/02/2018 05:00;407
None;26538;0;0;90;Mist;mist;25/02/2018 06:00;723
None;26558;0;0;90;Clouds;overcast clouds;25/02/2018 07:00;947
None;26475;0;0;90;Clouds;overcast clouds;25/02/2018 08:00;1343
None;26482;0;0;1;Clear;sky is clear;25/02/2018 09:00;2014
None;26555;0;0;1;Snow;light snow;25/02/2018 10:00;2598
None;26661;0;0;40;Snow;light snow;25/02/2018 11:00;3073
None;26788;0;0;40;Clouds;scattered clouds;25/02/2018 12:00;3719
None;26965;0;0;75;Clouds;broken clouds;25/02/2018 13:00;3840
None;27028;0;0;90;Haze;haze;25/02/2018 14:00;3865
None;27108;0;0;90;Clouds;overcast clouds;25/02/2018 15:00;3974
None;27161;0;0;75;Clouds;broken clouds;25/02/2018 16:00;4262
None;27169;0;0;1;Clear;sky is clear;25/02/2018 17:00;4131
None;27136;0;0;5;Clear;sky is clear;25/02/2018 18:00;3759
None;27051;0;0;5;Clear;sky is clear;25/02/2018 19:00;2950
None;26948;0;0;5;Clear;sky is clear;25/02/2018 20:00;2604
None;26879;0;0;5;Clear;sky is clear;25/02/2018 21:00;2507
None;26761;0;0;1;Clear;sky is clear;25/02/2018 22:00;3097
None;26695;0;0;1;Clear;sky is clear;25/02/2018 23:00;1239
None;26622;0;0;1;Clear;sky is clear;26/02/2018 00:00;517
None;26551;0;0;1;Clear;sky is clear;26/02/2018 01:00;348
None;26428;0;0;1;Clear;sky is clear;26/02/2018 02:00;267
None;26379;0;0;1;Mist;mist;26/02/2018 03:00;336
None;26362;0;0;1;Clear;sky is clear;26/02/2018 04:00;902
None;26315;0;0;1;Clear;sky is clear;26/02/2018 05:00;2665
None;26315;0;0;1;Clear;sky is clear;26/02/2018 06:00;5186
None;26358;0;0;1;Clear;sky is clear;26/02/2018 07:00;6034
None;26391;0;0;5;Clear;sky is clear;26/02/2018 08:00;5602
None;26537;0;0;1;Clear;sky is clear;26/02/2018 09:00;5033
None;2700;0;0;20;Clouds;few clouds;26/02/2018 10:00;4472
None;27128;0;0;1;Clear;sky is clear;26/02/2018 11:00;4371
None;27386;0;0;1;Clear;sky is clear;26/02/2018 12:00;4532
None;27586;0;0;1;Clear;sky is clear;26/02/2018 13:00;4602
None;27708;0;0;40;Clouds;scattered clouds;26/02/2018 14:00;4875
None;27768;0;0;40;Clouds;scattered clouds;26/02/2018 15:00;5389
None;27815;0;0;1;Clear;sky is clear;26/02/2018 16:00;6370
None;27795;0;0;5;Clear;sky is clear;26/02/2018 17:00;5920
None;27654;0;0;1;Clear;sky is clear;26/02/2018 18:00;4442
None;27502;0;0;5;Clear;sky is clear;26/02/2018 19:00;3086
None;27458;0;0;5;Clear;sky is clear;26/02/2018 20:00;2642
None;27422;0;0;1;Clear;sky is clear;26/02/2018 21:00;2197
None;27358;0;0;1;Clear;sky is clear;26/02/2018 22:00;1528
None;27258;0;0;1;Clear;sky is clear;26/02/2018 23:00;1008
None;27037;0;0;1;Mist;mist;27/02/2018 00:00;529
None;27008;0;0;1;Mist;mist;27/02/2018 01:00;329
None;26864;0;0;1;Mist;mist;27/02/2018 02:00;255
None;26879;0;0;1;Mist;mist;27/02/2018 03:00;370
None;26835;0;0;1;Fog;fog;27/02/2018 04:00;878
None;26835;0;0;1;Mist;mist;27/02/2018 04:00;878
None;26728;0;0;90;Fog;fog;27/02/2018 05:00;2884
None;26728;0;0;90;Mist;mist;27/02/2018 05:00;2884
None;26728;0;0;90;Haze;haze;27/02/2018 05:00;2884
None;26668;0;0;90;Fog;fog;27/02/2018 06:00;5418
None;26668;0;0;90;Mist;mist;27/02/2018 06:00;5418
None;26493;0;0;1;Mist;mist;27/02/2018 07:00;6318
None;26493;0;0;1;Fog;fog;27/02/2018 07:00;6318
None;26471;0;0;90;Mist;mist;27/02/2018 08:00;5876
None;26471;0;0;90;Fog;fog;27/02/2018 08:00;5876
None;26856;0;0;75;Haze;haze;27/02/2018 09:00;5093
None;26856;0;0;75;Mist;mist;27/02/2018 09:00;5093
None;26856;0;0;75;Fog;fog;27/02/2018 09:00;5093
None;27067;0;0;1;Mist;mist;27/02/2018 10:00;4349
None;27067;0;0;1;Fog;fog;27/02/2018 10:00;4349
None;27363;0;0;75;Clouds;broken clouds;27/02/2018 11:00;4607
None;2750;0;0;1;Clear;sky is clear;27/02/2018 12:00;4901
None;27694;0;0;1;Clear;sky is clear;27/02/2018 13:00;4912
None;27821;0;0;75;Clouds;broken clouds;27/02/2018 14:00;5221
None;27902;0;0;1;Clear;sky is clear;27/02/2018 15:00;5755
None;27908;0;0;40;Clouds;scattered clouds;27/02/2018 16:00;6445
None;27886;0;0;40;Clouds;scattered clouds;27/02/2018 17:00;6202
None;27884;0;0;40;Clouds;scattered clouds;27/02/2018 18:00;4430
None;27738;0;0;90;Clouds;overcast clouds;27/02/2018 19:00;3376
None;27593;0;0;90;Clouds;overcast clouds;27/02/2018 20:00;2891
None;27476;0;0;40;Clouds;scattered clouds;27/02/2018 21:00;3376
None;27309;0;0;1;Clear;sky is clear;27/02/2018 22:00;3003
None;27175;0;0;1;Clear;sky is clear;27/02/2018 23:00;1151
None;27101;0;0;1;Clear;sky is clear;28/02/2018 00:00;602
None;27054;0;0;1;Clear;sky is clear;28/02/2018 01:00;340
None;26979;0;0;1;Clear;sky is clear;28/02/2018 02:00;294
None;26855;0;0;1;Mist;mist;28/02/2018 03:00;378
None;26815;0;0;1;Mist;mist;28/02/2018 04:00;887
None;26781;0;0;1;Mist;mist;28/02/2018 05:00;2873
None;26721;0;0;1;Mist;mist;28/02/2018 06:00;5649
None;26608;0;0;5;Mist;mist;28/02/2018 07:00;6351
None;26608;0;0;5;Mist;mist;28/02/2018 08:00;6007
None;26874;0;0;5;Mist;mist;28/02/2018 09:00;5230
